"file","line","ret","name","args","qual"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","33","bool","valid","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","35","const std::string&","name","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","37","uint64_t","offset","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","39","size_t","size","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","41","const uint8_t*","data","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","44","bool","prepareTranslation","std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","46","bool","dump","const char* file_path, DumpMode mode","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","48","const std::vector<uint64_t>&","sharedBranchAddrs","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","50","bool","remapBlToSharedBranchAddrs","const std::vector<uint64_t>& shared_branch_addrs","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zElfKit.h","79","bool","loaded","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zPatchbayApi.h","120","bool","loaded","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zPatchbayApi.h","122","bool","validate","std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zPatchbayApi.h","125","bool","resolveSymbol","const char* symbol_name, PatchSymbolInfo* out_info","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\api\zPatchbayApi.h","132","bool","queryRequiredSections","PatchRequiredSections* out, std::string* error","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zElf.h","138","const std::vector<zFunction>&","getFunctionList","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","42","const std::string&","name","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","43","Elf64_Addr","offset","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","44","size_t","size","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","45","const uint8_t*","data","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","46","bool","empty","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","53","const std::vector<zInst>&","assemblyList","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","54","std::string","assemblyInfo","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","58","bool","dump","const char* file_path, DumpMode mode","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","62","bool","prepareTranslation","std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","65","const std::string&","lastTranslationError","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","69","const std::vector<uint64_t>&","sharedBranchAddrs","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","77","void","ensureAsmReady","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","79","void","ensureUnencodedReady","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunction.h","99","void","rebuildAsmListFromUnencoded","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunctionData.h","59","bool","validate","std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunctionData.h","62","bool","serializeEncoded","std::vector<uint8_t>& out, std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zFunctionData.h","67","bool","encodedEquals","const zFunctionData& other, std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","38","uint64_t","address","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","39","const std::vector<uint8_t>&","rawBytes","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","40","uint32_t","instructionLength","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","41","const std::string&","asmType","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","42","const std::string&","disasmText","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\core\zInst.h","47","std::string","getInfo","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","120","bool","isLoaded","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","125","size_t","fileImageSize","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","130","const uint8_t*","fileImageData","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","138","bool","validate","std::string* error = nullptr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","166","const zElfHeader&","headerModel","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","172","const zElfProgramHeaderTable&","programHeaderModel","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","178","const zElfSectionHeaderTable&","sectionHeaderModel","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","192","const zProgramTableElement*","getProgramHeader","size_t idx","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","202","const zProgramTableElement*","findFirstProgramHeader","Elf64_Word type","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","212","std::vector<const zProgramTableElement*>","findAllProgramHeaders","Elf64_Word type","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","222","const zSectionTableElement*","getSection","size_t idx","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","232","const zSectionTableElement*","findSectionByName","const std::string& section_name","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","300","int","getFirstLoadSegment","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","305","int","getLastLoadSegment","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","397","bool","vaddrToFileOffset","Elf64_Addr vaddr, Elf64_Off* off","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","405","Elf64_Addr","fileOffsetToVaddr","Elf64_Off off","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","412","uint64_t","currentMaxFileEnd","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElf.h","419","uint64_t","currentMaxLoadVaddrEnd","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zPatchElfHeader.h","37","bool","isElf64AArch64","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","48","Elf64_Phdr","toPhdr","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","55","bool","containsVaddr","Elf64_Addr addr","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","62","bool","containsFileOffset","Elf64_Off off","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","68","bool","validateMemFileRelation","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","74","uint64_t","fileEnd","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramEntry.h","80","uint64_t","vaddrEnd","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramTable.h","34","std::vector<Elf64_Phdr>","toRaw","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramTable.h","41","int","findFirstByType","Elf64_Word type","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zProgramTable.h","48","std::vector<int>","findAllByType","Elf64_Word type","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","38","std::vector<uint8_t>","toByteArray","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","44","Elf64_Shdr","toShdr","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","47","const std::string&","sectionName","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","50","Elf64_Word","sectionType","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","53","Elf64_Xword","sectionFlags","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","80","const char*","getStringAt","uint32_t off","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","98","std::vector<uint8_t>","toByteArray","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","104","size_t","symbolCount","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","122","std::vector<uint8_t>","toByteArray","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","128","size_t","entryCount","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","147","std::vector<uint8_t>","toByteArray","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionEntry.h","153","size_t","relocationCount","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionTable.h","46","std::vector<Elf64_Shdr>","toRaw","","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionTable.h","53","int","findByName","const std::string& section_name","const"
"Z:\2026\0217_vmp_project\VmpProject\VmProtect\modules\elfkit\patchbayModel\zSectionTable.h","67","const zSectionTableElement*","get","size_t idx","const"
